100	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
101	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
102	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
103	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
104	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
105	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
106	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
107	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
108	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
109	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
110	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
111	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
112	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
113	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
114	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
115	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
116	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
117	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
118	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
119	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
120	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
121	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
122	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
123	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
124	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
125	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
126	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
127	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
128	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
129	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
130	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
131	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
132	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
133	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
134	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
135	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
136	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
137	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
138	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
139	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
140	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
141	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
142	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
143	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
144	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
145	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
146	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
147	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
148	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
149	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
150	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
151	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
152	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
153	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
154	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
155	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
156	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
157	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
158	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
159	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
160	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
161	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
162	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
163	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
164	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
165	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
166	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
167	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
168	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
169	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
170	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
171	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
172	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
173	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
174	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
175	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
176	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
177	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
178	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
179	-1.44918	-11.5694	-6.46594	7.81448	2.29261	-14.3927	6.26402	-1.40217	-24.0685	9.126	
180	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
181	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
182	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
183	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
184	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
185	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
186	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
187	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
188	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
189	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
190	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
191	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
192	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
193	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
194	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
195	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
196	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
197	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
198	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
199	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
200	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
201	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
202	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
203	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
204	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
205	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
206	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
207	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
208	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
209	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
210	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
211	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
212	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
213	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
214	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
215	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
216	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
217	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
218	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
219	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
220	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
221	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
222	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
223	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
224	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
225	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
226	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
227	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
228	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
229	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
230	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
231	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
232	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
233	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
234	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
235	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
236	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
237	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
238	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
239	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
240	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
241	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
242	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
243	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
244	-6.79068	-18.8997	17.0337	4.13081	6.73968	8.13873	17.677	-2.88085	0.717771	-18.0119	
