#index		mean		stdev		median		best		worst
73		20.4508		0.161057		20.4172		20.1988		20.702
74		20.4508		0.161057		20.4172		20.1988		20.702
75		20.4508		0.161057		20.4172		20.1988		20.702
76		20.4354		0.180533		20.4172		20.1716		20.702
77		20.4354		0.180533		20.4172		20.1716		20.702
78		20.4354		0.180533		20.4172		20.1716		20.702
79		20.4354		0.180533		20.4172		20.1716		20.702
80		20.4354		0.180533		20.4172		20.1716		20.702
81		20.4354		0.180533		20.4172		20.1716		20.702
82		20.4354		0.180533		20.4172		20.1716		20.702
83		20.4354		0.180533		20.4172		20.1716		20.702
84		20.4354		0.180533		20.4172		20.1716		20.702
85		20.4354		0.180533		20.4172		20.1716		20.702
86		20.4354		0.180533		20.4172		20.1716		20.702
87		20.4354		0.180533		20.4172		20.1716		20.702
88		20.4354		0.180533		20.4172		20.1716		20.702
89		20.4354		0.180533		20.4172		20.1716		20.702
90		20.4354		0.180533		20.4172		20.1716		20.702
91		20.4354		0.180533		20.4172		20.1716		20.702
92		20.4354		0.180533		20.4172		20.1716		20.702
93		20.4354		0.180533		20.4172		20.1716		20.702
94		20.4354		0.180533		20.4172		20.1716		20.702
95		20.2418		0.290518		20.3615		19.7343		20.511
96		20.2418		0.290518		20.3615		19.7343		20.511
97		20.2418		0.290518		20.3615		19.7343		20.511
98		20.2418		0.290518		20.3615		19.7343		20.511
99		20.2418		0.290518		20.3615		19.7343		20.511
100		20.2213		0.271981		20.3615		19.7343		20.4495
101		20.2213		0.271981		20.3615		19.7343		20.4495
102		20.2213		0.271981		20.3615		19.7343		20.4495
103		20.2213		0.271981		20.3615		19.7343		20.4495
104		20.2213		0.271981		20.3615		19.7343		20.4495
105		20.2213		0.271981		20.3615		19.7343		20.4495
106		20.2213		0.271981		20.3615		19.7343		20.4495
107		20.2213		0.271981		20.3615		19.7343		20.4495
108		20.2213		0.271981		20.3615		19.7343		20.4495
109		20.2213		0.271981		20.3615		19.7343		20.4495
110		20.2213		0.271981		20.3615		19.7343		20.4495
111		20.2213		0.271981		20.3615		19.7343		20.4495
112		20.2213		0.271981		20.3615		19.7343		20.4495
113		20.2213		0.271981		20.3615		19.7343		20.4495
114		20.2213		0.271981		20.3615		19.7343		20.4495
115		20.2213		0.271981		20.3615		19.7343		20.4495
116		20.2213		0.271981		20.3615		19.7343		20.4495
117		20.2213		0.271981		20.3615		19.7343		20.4495
118		20.2213		0.271981		20.3615		19.7343		20.4495
119		20.2213		0.271981		20.3615		19.7343		20.4495
120		20.2213		0.271981		20.3615		19.7343		20.4495
121		20.2213		0.271981		20.3615		19.7343		20.4495
122		20.2213		0.271981		20.3615		19.7343		20.4495
123		20.2213		0.271981		20.3615		19.7343		20.4495
124		20.2213		0.271981		20.3615		19.7343		20.4495
125		20.2213		0.271981		20.3615		19.7343		20.4495
126		20.2213		0.271981		20.3615		19.7343		20.4495
127		20.2213		0.271981		20.3615		19.7343		20.4495
128		20.2213		0.271981		20.3615		19.7343		20.4495
129		20.2213		0.271981		20.3615		19.7343		20.4495
130		20.2213		0.271981		20.3615		19.7343		20.4495
131		20.2213		0.271981		20.3615		19.7343		20.4495
132		20.2213		0.271981		20.3615		19.7343		20.4495
133		20.2213		0.271981		20.3615		19.7343		20.4495
134		20.2213		0.271981		20.3615		19.7343		20.4495
135		20.2213		0.271981		20.3615		19.7343		20.4495
136		20.2082		0.266329		20.3		19.7343		20.4495
137		20.2082		0.266329		20.3		19.7343		20.4495
138		20.1369		0.357125		20.3		19.4588		20.4495
139		20.1369		0.357125		20.3		19.4588		20.4495
140		20.1369		0.357125		20.3		19.4588		20.4495
141		20.1369		0.357125		20.3		19.4588		20.4495
142		20.1369		0.357125		20.3		19.4588		20.4495
143		20.1369		0.357125		20.3		19.4588		20.4495
144		20.127		0.348765		20.3		19.4588		20.4081
145		20.127		0.348765		20.3		19.4588		20.4081
146		20.127		0.348765		20.3		19.4588		20.4081
147		20.127		0.348765		20.3		19.4588		20.4081
148		20.127		0.348765		20.3		19.4588		20.4081
149		20.127		0.348765		20.3		19.4588		20.4081
150		20.127		0.348765		20.3		19.4588		20.4081
151		20.127		0.348765		20.3		19.4588		20.4081
152		20.127		0.348765		20.3		19.4588		20.4081
153		20.1248		0.347293		20.2889		19.4588		20.4081
154		20.1248		0.347293		20.2889		19.4588		20.4081
155		20.1248		0.347293		20.2889		19.4588		20.4081
156		20.1248		0.347293		20.2889		19.4588		20.4081
157		20.1248		0.347293		20.2889		19.4588		20.4081
158		20.1248		0.347293		20.2889		19.4588		20.4081
159		20.1248		0.347293		20.2889		19.4588		20.4081
160		20.1248		0.347293		20.2889		19.4588		20.4081
161		20.1248		0.347293		20.2889		19.4588		20.4081
162		20.1248		0.347293		20.2889		19.4588		20.4081
163		20.1167		0.342346		20.2618		19.4588		20.4081
164		20.1167		0.342346		20.2618		19.4588		20.4081
165		20.1167		0.342346		20.2618		19.4588		20.4081
166		20.1167		0.342346		20.2618		19.4588		20.4081
167		20.1167		0.342346		20.2618		19.4588		20.4081
168		20.0896		0.320792		20.2618		19.4588		20.3774
169		20.0896		0.320792		20.2618		19.4588		20.3774
170		20.0896		0.320792		20.2618		19.4588		20.3774
171		20.0896		0.320792		20.2618		19.4588		20.3774
172		20.0896		0.320792		20.2618		19.4588		20.3774
173		20.0896		0.320792		20.2618		19.4588		20.3774
174		20.0896		0.320792		20.2618		19.4588		20.3774
175		20.0896		0.320792		20.2618		19.4588		20.3774
176		20.0896		0.320792		20.2618		19.4588		20.3774
177		20.0896		0.320792		20.2618		19.4588		20.3774
178		20.0896		0.320792		20.2618		19.4588		20.3774
179		20.0896		0.320792		20.2618		19.4588		20.3774
180		20.0896		0.320792		20.2618		19.4588		20.3774
181		20.0896		0.320792		20.2618		19.4588		20.3774
182		20.0896		0.320792		20.2618		19.4588		20.3774
183		20.0896		0.320792		20.2618		19.4588		20.3774
184		20.0896		0.320792		20.2618		19.4588		20.3774
185		20.0896		0.320792		20.2618		19.4588		20.3774
186		20.0896		0.320792		20.2618		19.4588		20.3774
187		20.0896		0.320792		20.2618		19.4588		20.3774
188		20.0896		0.320792		20.2618		19.4588		20.3774
189		20.0896		0.320792		20.2618		19.4588		20.3774
190		20.0896		0.320792		20.2618		19.4588		20.3774
191		20.0896		0.320792		20.2618		19.4588		20.3774
192		20.0896		0.320792		20.2618		19.4588		20.3774
193		20.0896		0.320792		20.2618		19.4588		20.3774
194		20.0649		0.353694		20.2618		19.4588		20.3774
195		20.0649		0.353694		20.2618		19.4588		20.3774
196		20.0649		0.353694		20.2618		19.4588		20.3774
197		20.0649		0.353694		20.2618		19.4588		20.3774
198		20.0649		0.353694		20.2618		19.4588		20.3774
199		20.0649		0.353694		20.2618		19.4588		20.3774
200		20.0405		0.337792		20.2266		19.4588		20.3235
201		20.0405		0.337792		20.2266		19.4588		20.3235
202		20.0405		0.337792		20.2266		19.4588		20.3235
203		20.0405		0.337792		20.2266		19.4588		20.3235
204		20.0405		0.337792		20.2266		19.4588		20.3235
205		20.0405		0.337792		20.2266		19.4588		20.3235
206		20.0405		0.337792		20.2266		19.4588		20.3235
207		20.0405		0.337792		20.2266		19.4588		20.3235
208		20.0405		0.337792		20.2266		19.4588		20.3235
209		20.0405		0.337792		20.2266		19.4588		20.3235
210		20.0405		0.337792		20.2266		19.4588		20.3235
211		20.0405		0.337792		20.2266		19.4588		20.3235
212		20.0405		0.337792		20.2266		19.4588		20.3235
213		20.0405		0.337792		20.2266		19.4588		20.3235
214		20.0405		0.337792		20.2266		19.4588		20.3235
215		20.0405		0.337792		20.2266		19.4588		20.3235
216		20.0405		0.337792		20.2266		19.4588		20.3235
217		20.0405		0.337792		20.2266		19.4588		20.3235
218		20.0405		0.337792		20.2266		19.4588		20.3235
219		20.0405		0.337792		20.2266		19.4588		20.3235
220		20.0281		0.330656		20.1719		19.4588		20.3235
221		20.0281		0.330656		20.1719		19.4588		20.3235
222		20.0281		0.330656		20.1719		19.4588		20.3235
223		20.0281		0.330656		20.1719		19.4588		20.3235
224		20.0281		0.330656		20.1719		19.4588		20.3235
225		20.0281		0.330656		20.1719		19.4588		20.3235
226		20.0281		0.330656		20.1719		19.4588		20.3235
227		20.0281		0.330656		20.1719		19.4588		20.3235
228		20.0281		0.330656		20.1719		19.4588		20.3235
229		20.0007		0.31441		20.1391		19.4588		20.2725
230		20.0007		0.31441		20.1391		19.4588		20.2725
231		20.0007		0.31441		20.1391		19.4588		20.2725
232		20.0007		0.31441		20.1391		19.4588		20.2725
233		20.0007		0.31441		20.1391		19.4588		20.2725
234		20.0007		0.31441		20.1391		19.4588		20.2725
235		20.0007		0.31441		20.1391		19.4588		20.2725
236		19.9537		0.307322		20.0915		19.4588		20.2725
237		19.9537		0.307322		20.0915		19.4588		20.2725
238		19.9537		0.307322		20.0915		19.4588		20.2725
239		19.9537		0.307322		20.0915		19.4588		20.2725
240		19.9537		0.307322		20.0915		19.4588		20.2725
241		19.9537		0.307322		20.0915		19.4588		20.2725
242		19.9537		0.307322		20.0915		19.4588		20.2725
243		19.9537		0.307322		20.0915		19.4588		20.2725
244		19.9537		0.307322		20.0915		19.4588		20.2725
245		19.9537		0.307322		20.0915		19.4588		20.2725
246		19.9537		0.307322		20.0915		19.4588		20.2725
247		19.9537		0.307322		20.0915		19.4588		20.2725
248		19.9537		0.307322		20.0915		19.4588		20.2725
249		19.9537		0.307322		20.0915		19.4588		20.2725
250		19.9537		0.307322		20.0915		19.4588		20.2725
251		19.9537		0.307322		20.0915		19.4588		20.2725
252		19.9537		0.307322		20.0915		19.4588		20.2725
253		19.9537		0.307322		20.0915		19.4588		20.2725
254		19.9537		0.307322		20.0915		19.4588		20.2725
255		19.9537		0.307322		20.0915		19.4588		20.2725
256		19.9537		0.307322		20.0915		19.4588		20.2725
257		19.9537		0.307322		20.0915		19.4588		20.2725
258		19.9537		0.307322		20.0915		19.4588		20.2725
259		19.9537		0.307322		20.0915		19.4588		20.2725
260		19.9537		0.307322		20.0915		19.4588		20.2725
261		19.9537		0.307322		20.0915		19.4588		20.2725
262		19.9537		0.307322		20.0915		19.4588		20.2725
263		19.9537		0.307322		20.0915		19.4588		20.2725
264		19.9537		0.307322		20.0915		19.4588		20.2725
265		19.9074		0.31209		19.917		19.4588		20.2725
266		19.9074		0.31209		19.917		19.4588		20.2725
267		19.9074		0.31209		19.917		19.4588		20.2725
268		19.9074		0.31209		19.917		19.4588		20.2725
269		19.9074		0.31209		19.917		19.4588		20.2725
270		19.9074		0.31209		19.917		19.4588		20.2725
271		19.9074		0.31209		19.917		19.4588		20.2725
272		19.9074		0.31209		19.917		19.4588		20.2725
273		19.9074		0.31209		19.917		19.4588		20.2725
274		19.9074		0.31209		19.917		19.4588		20.2725
275		19.9074		0.31209		19.917		19.4588		20.2725
276		19.9074		0.31209		19.917		19.4588		20.2725
277		19.9074		0.31209		19.917		19.4588		20.2725
278		19.9074		0.31209		19.917		19.4588		20.2725
279		19.9074		0.31209		19.917		19.4588		20.2725
280		19.9074		0.31209		19.917		19.4588		20.2725
281		19.9074		0.31209		19.917		19.4588		20.2725
282		19.9074		0.31209		19.917		19.4588		20.2725
283		19.9074		0.31209		19.917		19.4588		20.2725
284		19.8786		0.295037		19.8478		19.4588		20.2725
285		19.8786		0.295037		19.8478		19.4588		20.2725
286		19.8786		0.295037		19.8478		19.4588		20.2725
287		19.8786		0.295037		19.8478		19.4588		20.2725
288		19.8786		0.295037		19.8478		19.4588		20.2725
289		19.8786		0.295037		19.8478		19.4588		20.2725
290		19.8786		0.295037		19.8478		19.4588		20.2725
291		19.8786		0.295037		19.8478		19.4588		20.2725
292		19.8786		0.295037		19.8478		19.4588		20.2725
293		19.8786		0.295037		19.8478		19.4588		20.2725
294		19.8786		0.295037		19.8478		19.4588		20.2725
295		19.8786		0.295037		19.8478		19.4588		20.2725
296		19.8786		0.295037		19.8478		19.4588		20.2725
297		19.8786		0.295037		19.8478		19.4588		20.2725
298		19.8786		0.295037		19.8478		19.4588		20.2725
299		19.8786		0.295037		19.8478		19.4588		20.2725
300		19.8786		0.295037		19.8478		19.4588		20.2725
301		19.7023		0.391317		19.5927		19.0795		20.2725
302		19.5888		0.25798		19.5927		19.0795		20.0497
303		19.5888		0.25798		19.5927		19.0795		20.0497
304		19.5888		0.25798		19.5927		19.0795		20.0497
305		19.5888		0.25798		19.5927		19.0795		20.0497
306		19.5888		0.25798		19.5927		19.0795		20.0497
307		19.5888		0.25798		19.5927		19.0795		20.0497
308		19.5888		0.25798		19.5927		19.0795		20.0497
309		19.5888		0.25798		19.5927		19.0795		20.0497
310		19.5888		0.25798		19.5927		19.0795		20.0497
311		19.5888		0.25798		19.5927		19.0795		20.0497
312		19.5888		0.25798		19.5927		19.0795		20.0497
313		19.5888		0.25798		19.5927		19.0795		20.0497
314		19.5888		0.25798		19.5927		19.0795		20.0497
315		19.5888		0.25798		19.5927		19.0795		20.0497
316		19.5888		0.25798		19.5927		19.0795		20.0497
317		19.5888		0.25798		19.5927		19.0795		20.0497
318		19.5888		0.25798		19.5927		19.0795		20.0497
319		19.5888		0.25798		19.5927		19.0795		20.0497
320		19.5888		0.25798		19.5927		19.0795		20.0497
321		19.5888		0.25798		19.5927		19.0795		20.0497
322		19.5888		0.25798		19.5927		19.0795		20.0497
323		19.5888		0.25798		19.5927		19.0795		20.0497
324		19.5888		0.25798		19.5927		19.0795		20.0497
325		19.5888		0.25798		19.5927		19.0795		20.0497
326		19.5888		0.25798		19.5927		19.0795		20.0497
327		19.5888		0.25798		19.5927		19.0795		20.0497
328		19.5888		0.25798		19.5927		19.0795		20.0497
329		19.5888		0.25798		19.5927		19.0795		20.0497
330		19.5888		0.25798		19.5927		19.0795		20.0497
331		19.5888		0.25798		19.5927		19.0795		20.0497
332		19.5888		0.25798		19.5927		19.0795		20.0497
333		19.5888		0.25798		19.5927		19.0795		20.0497
334		19.5888		0.25798		19.5927		19.0795		20.0497
335		19.5888		0.25798		19.5927		19.0795		20.0497
336		19.5888		0.25798		19.5927		19.0795		20.0497
337		19.5888		0.25798		19.5927		19.0795		20.0497
338		19.5888		0.25798		19.5927		19.0795		20.0497
339		19.5888		0.25798		19.5927		19.0795		20.0497
340		19.5888		0.25798		19.5927		19.0795		20.0497
341		19.5888		0.25798		19.5927		19.0795		20.0497
342		19.5888		0.25798		19.5927		19.0795		20.0497
343		19.5888		0.25798		19.5927		19.0795		20.0497
344		19.5878		0.258546		19.5927		19.0795		20.0497
345		19.5878		0.258546		19.5927		19.0795		20.0497
346		19.5878		0.258546		19.5927		19.0795		20.0497
347		19.5878		0.258546		19.5927		19.0795		20.0497
348		19.5878		0.258546		19.5927		19.0795		20.0497
349		19.5878		0.258546		19.5927		19.0795		20.0497
350		19.5878		0.258546		19.5927		19.0795		20.0497
351		19.5878		0.258546		19.5927		19.0795		20.0497
352		19.5878		0.258546		19.5927		19.0795		20.0497
353		19.5878		0.258546		19.5927		19.0795		20.0497
354		19.5878		0.258546		19.5927		19.0795		20.0497
355		19.5878		0.258546		19.5927		19.0795		20.0497
356		19.553		0.25136		19.523		19.0795		20.0497
357		19.553		0.25136		19.523		19.0795		20.0497
358		19.553		0.25136		19.523		19.0795		20.0497
359		19.553		0.25136		19.523		19.0795		20.0497
360		19.553		0.25136		19.523		19.0795		20.0497
361		19.553		0.25136		19.523		19.0795		20.0497
362		19.553		0.25136		19.523		19.0795		20.0497
363		19.553		0.25136		19.523		19.0795		20.0497
364		19.553		0.25136		19.523		19.0795		20.0497
365		19.553		0.25136		19.523		19.0795		20.0497
366		19.553		0.25136		19.523		19.0795		20.0497
367		19.553		0.25136		19.523		19.0795		20.0497
368		19.553		0.25136		19.523		19.0795		20.0497
369		19.553		0.25136		19.523		19.0795		20.0497
370		19.553		0.25136		19.523		19.0795		20.0497
371		19.553		0.25136		19.523		19.0795		20.0497
372		19.553		0.25136		19.523		19.0795		20.0497
373		19.553		0.25136		19.523		19.0795		20.0497
374		19.553		0.25136		19.523		19.0795		20.0497
375		19.553		0.25136		19.523		19.0795		20.0497
376		19.553		0.25136		19.523		19.0795		20.0497
377		19.553		0.25136		19.523		19.0795		20.0497
378		19.553		0.25136		19.523		19.0795		20.0497
379		19.553		0.25136		19.523		19.0795		20.0497
380		19.553		0.25136		19.523		19.0795		20.0497
381		19.553		0.25136		19.523		19.0795		20.0497
382		19.553		0.25136		19.523		19.0795		20.0497
383		19.553		0.25136		19.523		19.0795		20.0497
384		19.553		0.25136		19.523		19.0795		20.0497
385		19.553		0.25136		19.523		19.0795		20.0497
386		19.553		0.25136		19.523		19.0795		20.0497
387		19.553		0.25136		19.523		19.0795		20.0497
388		19.553		0.25136		19.523		19.0795		20.0497
389		19.553		0.25136		19.523		19.0795		20.0497
390		19.553		0.25136		19.523		19.0795		20.0497
391		19.553		0.25136		19.523		19.0795		20.0497
392		19.553		0.25136		19.523		19.0795		20.0497
393		19.553		0.25136		19.523		19.0795		20.0497
394		19.553		0.25136		19.523		19.0795		20.0497
395		19.553		0.25136		19.523		19.0795		20.0497
396		19.553		0.25136		19.523		19.0795		20.0497
397		19.553		0.25136		19.523		19.0795		20.0497
398		19.553		0.25136		19.523		19.0795		20.0497
399		19.553		0.25136		19.523		19.0795		20.0497
400		19.431		0.393072		19.523		18.8502		20.0497
401		19.431		0.393072		19.523		18.8502		20.0497
402		19.431		0.393072		19.523		18.8502		20.0497
403		19.4305		0.392517		19.523		18.8502		20.0497
404		19.4305		0.392517		19.523		18.8502		20.0497
405		19.4104		0.416807		19.523		18.8502		20.0497
406		19.4104		0.416807		19.523		18.8502		20.0497
407		19.4104		0.416807		19.523		18.8502		20.0497
408		19.4104		0.416807		19.523		18.8502		20.0497
409		19.4104		0.416807		19.523		18.8502		20.0497
410		19.4104		0.416807		19.523		18.8502		20.0497
411		19.4104		0.416807		19.523		18.8502		20.0497
412		19.4104		0.416807		19.523		18.8502		20.0497
413		19.4104		0.416807		19.523		18.8502		20.0497
414		19.4104		0.416807		19.523		18.8502		20.0497
415		19.4104		0.416807		19.523		18.8502		20.0497
416		19.4104		0.416807		19.523		18.8502		20.0497
417		19.4104		0.416807		19.523		18.8502		20.0497
418		19.4104		0.416807		19.523		18.8502		20.0497
419		19.4104		0.416807		19.523		18.8502		20.0497
420		19.4104		0.416807		19.523		18.8502		20.0497
421		19.4104		0.416807		19.523		18.8502		20.0497
422		19.4104		0.416807		19.523		18.8502		20.0497
423		19.4104		0.416807		19.523		18.8502		20.0497
424		19.4104		0.416807		19.523		18.8502		20.0497
425		19.4104		0.416807		19.523		18.8502		20.0497
426		19.4104		0.416807		19.523		18.8502		20.0497
427		19.4104		0.416807		19.523		18.8502		20.0497
428		19.4104		0.416807		19.523		18.8502		20.0497
429		19.4104		0.416807		19.523		18.8502		20.0497
430		19.4104		0.416807		19.523		18.8502		20.0497
431		19.4104		0.416807		19.523		18.8502		20.0497
432		19.4104		0.416807		19.523		18.8502		20.0497
433		19.4104		0.416807		19.523		18.8502		20.0497
434		19.4104		0.416807		19.523		18.8502		20.0497
435		19.4104		0.416807		19.523		18.8502		20.0497
436		19.4104		0.416807		19.523		18.8502		20.0497
437		19.4104		0.416807		19.523		18.8502		20.0497
438		19.4104		0.416807		19.523		18.8502		20.0497
439		19.4104		0.416807		19.523		18.8502		20.0497
440		19.4104		0.416807		19.523		18.8502		20.0497
441		19.4104		0.416807		19.523		18.8502		20.0497
442		19.4104		0.416807		19.523		18.8502		20.0497
443		19.4104		0.416807		19.523		18.8502		20.0497
444		19.4104		0.416807		19.523		18.8502		20.0497
445		19.4104		0.416807		19.523		18.8502		20.0497
446		19.4104		0.416807		19.523		18.8502		20.0497
447		19.4104		0.416807		19.523		18.8502		20.0497
448		19.4104		0.416807		19.523		18.8502		20.0497
449		19.4104		0.416807		19.523		18.8502		20.0497
450		19.4104		0.416807		19.523		18.8502		20.0497
451		19.4104		0.416807		19.523		18.8502		20.0497
452		19.4104		0.416807		19.523		18.8502		20.0497
453		19.4104		0.416807		19.523		18.8502		20.0497
454		19.4104		0.416807		19.523		18.8502		20.0497
455		19.4104		0.416807		19.523		18.8502		20.0497
456		19.4104		0.416807		19.523		18.8502		20.0497
457		19.4104		0.416807		19.523		18.8502		20.0497
458		19.4104		0.416807		19.523		18.8502		20.0497
459		19.4104		0.416807		19.523		18.8502		20.0497
460		19.4104		0.416807		19.523		18.8502		20.0497
461		19.4104		0.416807		19.523		18.8502		20.0497
462		19.4104		0.416807		19.523		18.8502		20.0497
463		19.4104		0.416807		19.523		18.8502		20.0497
464		19.4104		0.416807		19.523		18.8502		20.0497
465		19.4104		0.416807		19.523		18.8502		20.0497
466		19.4104		0.416807		19.523		18.8502		20.0497
467		19.4104		0.416807		19.523		18.8502		20.0497
468		19.4104		0.416807		19.523		18.8502		20.0497
469		19.4104		0.416807		19.523		18.8502		20.0497
470		19.4104		0.416807		19.523		18.8502		20.0497
471		19.4104		0.416807		19.523		18.8502		20.0497
472		19.4104		0.416807		19.523		18.8502		20.0497
473		19.4104		0.416807		19.523		18.8502		20.0497
474		19.4104		0.416807		19.523		18.8502		20.0497
475		19.4104		0.416807		19.523		18.8502		20.0497
476		19.4104		0.416807		19.523		18.8502		20.0497
477		19.4104		0.416807		19.523		18.8502		20.0497
478		19.4104		0.416807		19.523		18.8502		20.0497
479		19.4104		0.416807		19.523		18.8502		20.0497
480		19.4104		0.416807		19.523		18.8502		20.0497
481		19.3918		0.388244		19.523		18.8502		19.8634
482		19.3918		0.388244		19.523		18.8502		19.8634
483		19.3918		0.388244		19.523		18.8502		19.8634
484		19.3918		0.388244		19.523		18.8502		19.8634
485		19.3918		0.388244		19.523		18.8502		19.8634
486		19.3918		0.388244		19.523		18.8502		19.8634
487		19.3918		0.388244		19.523		18.8502		19.8634
488		19.3918		0.388244		19.523		18.8502		19.8634
489		19.3918		0.388244		19.523		18.8502		19.8634
490		19.3918		0.388244		19.523		18.8502		19.8634
491		19.3918		0.388244		19.523		18.8502		19.8634
492		19.3918		0.388244		19.523		18.8502		19.8634
493		19.3918		0.388244		19.523		18.8502		19.8634
494		19.3918		0.388244		19.523		18.8502		19.8634
495		19.3918		0.388244		19.523		18.8502		19.8634
496		19.3918		0.388244		19.523		18.8502		19.8634
497		19.3918		0.388244		19.523		18.8502		19.8634
498		19.3918		0.388244		19.523		18.8502		19.8634
499		19.3918		0.388244		19.523		18.8502		19.8634
500		19.3751		0.385945		19.4901		18.8502		19.8634
501		19.3751		0.385945		19.4901		18.8502		19.8634
502		19.3751		0.385945		19.4901		18.8502		19.8634
503		19.3751		0.385945		19.4901		18.8502		19.8634
504		19.3751		0.385945		19.4901		18.8502		19.8634
505		19.3751		0.385945		19.4901		18.8502		19.8634
506		19.3751		0.385945		19.4901		18.8502		19.8634
507		19.3723		0.382857		19.4901		18.8502		19.8634
508		19.3652		0.377292		19.4901		18.8502		19.8634
509		19.3652		0.377292		19.4901		18.8502		19.8634
510		19.3652		0.377292		19.4901		18.8502		19.8634
511		19.3652		0.377292		19.4901		18.8502		19.8634
512		19.3652		0.377292		19.4901		18.8502		19.8634
513		19.3652		0.377292		19.4901		18.8502		19.8634
514		19.3652		0.377292		19.4901		18.8502		19.8634
515		19.3652		0.377292		19.4901		18.8502		19.8634
516		19.3652		0.377292		19.4901		18.8502		19.8634
517		19.3652		0.377292		19.4901		18.8502		19.8634
518		19.3652		0.377292		19.4901		18.8502		19.8634
519		19.3652		0.377292		19.4901		18.8502		19.8634
520		19.3652		0.377292		19.4901		18.8502		19.8634
521		19.3539		0.362074		19.4901		18.8502		19.7514
522		19.3539		0.362074		19.4901		18.8502		19.7514
523		19.3539		0.362074		19.4901		18.8502		19.7514
524		19.261		0.368142		19.3983		18.8217		19.7514
525		19.261		0.368142		19.3983		18.8217		19.7514
526		19.261		0.368142		19.3983		18.8217		19.7514
527		19.261		0.368142		19.3983		18.8217		19.7514
