6.491990e+00 -8.664407e-01 6.037389e+00 9.512633e+00 1.200543e+01 1.684522e+01 5.249853e+00 -6.289656e-01 1.067436e+00 4.296379e+00 6.268486e+00 7.562171e+00 -1.703085e+00 1.105438e+00 5.763159e-01 5.943269e+00 7.961915e+00 1.063582e+01 -6.897502e+00 8.187205e+00 -1.301540e+00 2.293771e-01 1.526004e+00 -4.453272e+00 1.117007e+01 8.185081e+00 8.707644e+00 7.010540e+00 8.533153e+00 1.281822e+01 
3.552044e+00 5.513391e-01 8.723164e+00 1.211543e+01 1.419524e+01 7.660436e+00 7.805790e+00 9.801997e-01 3.455934e+00 2.735092e+00 7.729693e+00 7.761188e+00 1.610854e-01 2.520978e+00 2.374671e+00 -3.870601e-01 9.621321e-01 1.177406e+01 -2.000911e+00 7.776468e+00 8.338964e+00 -6.694052e-01 3.919934e+00 -1.046866e+00 7.794582e+00 3.586914e+00 6.710058e+00 1.041432e+01 2.574711e+00 1.051047e+01 
6.241848e+00 -3.058379e+00 7.840457e+00 9.701972e+00 1.621887e+01 9.007850e+00 1.342076e+01 6.462658e-02 1.169971e+00 7.140683e+00 4.962816e+00 7.361806e+00 -1.495963e-02 -7.016898e-01 2.611642e+00 4.540610e+00 -8.114750e-01 1.172261e+01 -2.342628e+00 1.054707e+01 5.293822e+00 -1.792247e+00 5.703616e+00 1.562377e+00 3.079670e+00 8.854858e+00 1.053364e+00 3.751496e+00 1.070593e+01 1.104269e+01 
3.272059e+00 -1.420213e+00 8.746461e+00 9.395142e+00 1.348141e+01 1.153715e+01 1.312975e+01 -1.163557e+00 -4.887339e-01 5.748047e+00 6.528886e+00 8.780419e+00 1.319419e+00 9.747144e-01 9.321110e-01 -7.232609e-01 4.172313e-01 1.028861e+01 -3.238006e+00 9.340251e+00 1.806822e+00 -1.479700e+00 6.227095e-01 9.193819e-01 3.639761e+00 1.056800e+01 -8.510933e-01 7.044003e+00 2.604769e+00 5.792432e+00 
2.927999e+00 -1.289006e+00 1.532418e+01 7.982500e+00 1.542385e+01 1.478899e+01 9.499153e+00 2.140937e+00 -9.050806e-01 6.058882e+00 9.095333e+00 5.674473e+00 -1.342576e+00 -3.662520e-01 8.535585e+00 6.260968e+00 5.859429e+00 1.067080e+01 -7.650578e+00 8.029377e+00 6.839478e+00 -1.360178e+00 5.665562e+00 -2.454378e+00 2.645605e+00 6.896393e+00 2.992753e+00 5.887631e+00 7.499662e+00 4.325779e+00 
2.761986e-01 3.269655e+00 1.718698e+01 1.304146e+01 1.335250e+01 -2.347276e+00 4.302506e+00 2.567695e+00 -9.089874e-01 5.251450e+00 6.850648e+00 2.084322e+00 -2.867804e+00 1.034573e+01 4.143536e-02 5.960376e+00 6.846406e+00 1.006947e+01 3.880898e+00 7.019722e+00 -4.061841e+00 -4.540953e+00 3.512124e-01 -2.222666e-01 1.373795e+01 4.658751e+00 5.154346e+00 6.686298e+00 8.964290e+00 5.506650e+00 
2.637013e+00 -3.869016e+00 1.761589e+01 1.301660e+01 1.163836e+01 9.365983e+00 1.027186e+01 2.782355e+00 5.115307e+00 -1.530009e+00 8.385575e+00 1.516343e+01 -1.872028e+00 -3.429914e+00 7.764726e+00 8.483215e+00 8.044272e+00 1.006335e+01 -9.250804e+00 4.182382e+00 -6.615390e-01 -4.655090e-01 1.486522e+00 -3.093118e+00 7.545797e+00 9.063011e+00 -2.410312e+00 3.841776e+00 1.258793e+01 5.002847e+00 
5.545267e+00 -1.658236e+00 7.116086e+00 9.833797e+00 1.455405e+01 9.247056e+00 9.224397e+00 1.065829e+00 2.448460e+00 4.990698e+00 7.454400e+00 8.498590e+00 2.173508e+00 2.810050e+00 2.486156e+00 1.761889e+00 1.271010e+00 1.209140e+01 -2.680953e+00 6.878166e+00 8.462023e+00 -5.735671e-01 5.223906e+00 7.899526e-01 8.094675e+00 8.028578e+00 8.633830e+00 1.185852e+01 6.601278e+00 1.223466e+01 
2.994478e+00 -7.708079e+00 7.604803e+00 1.212360e+01 9.456969e+00 1.058595e+01 1.307040e+01 -2.948963e+00 2.576881e+00 8.062736e+00 8.547734e+00 9.367740e+00 -2.791617e+00 5.371270e+00 5.720544e+00 2.501042e+00 8.303157e+00 1.546980e+01 6.175785e-01 4.056872e+00 3.346092e+00 -4.952631e+00 2.395679e+00 5.204966e+00 5.774479e-01 1.280304e+01 2.531326e+00 4.068619e+00 1.284453e+01 5.158904e+00 
6.833156e+00 -1.392482e+00 1.110667e+01 1.541281e+01 1.448753e+01 1.000755e+01 1.001664e+01 -1.568503e-01 7.700255e-01 6.390208e+00 8.206400e+00 7.041818e+00 -5.071336e-01 -1.601478e+00 8.478072e+00 2.859028e+00 8.170585e+00 1.034101e+01 -6.057872e+00 9.014204e+00 3.170422e+00 4.270943e-01 3.427865e+00 3.356002e+00 1.228262e+01 1.075249e+01 -2.069723e+00 4.328397e+00 1.012104e+01 7.674457e+00 
6.786419e+00 -2.863759e+00 6.500612e+00 1.011037e+01 1.771483e+01 1.013132e+01 1.404359e+01 -1.451884e+00 4.177212e-01 6.598700e+00 5.366774e+00 7.673590e+00 1.076086e+00 1.326127e+00 -5.780338e-01 1.869305e+00 2.709277e+00 1.216845e+01 -3.321151e+00 8.239551e+00 1.045415e+00 -6.906122e-01 2.899557e+00 2.521963e+00 7.700259e+00 1.051020e+01 3.520661e+00 8.649848e+00 4.975081e+00 2.679151e+00 
3.745162e+00 -3.951272e-01 9.668879e+00 1.255154e+01 1.421291e+01 7.316677e+00 8.805900e+00 1.135157e+00 3.966084e+00 3.959764e+00 8.970061e+00 9.408237e+00 5.041937e-01 2.445333e+00 1.927494e+00 1.814678e+00 3.680070e-01 1.191189e+01 3.504253e-01 6.183240e+00 1.069346e+01 1.980102e-01 3.606005e+00 -4.990657e-01 7.965818e+00 4.531819e+00 5.758601e+00 9.479873e+00 2.786915e+00 1.057271e+01 
3.955295e+00 -7.115650e-01 8.956885e+00 7.938452e+00 1.303261e+01 1.257105e+01 1.306658e+01 -1.882384e+00 -1.380954e+00 5.806708e+00 5.028262e+00 9.175922e+00 3.678442e+00 1.276500e+00 1.725673e+00 -1.473231e+00 -1.628777e+00 8.081140e+00 -1.711082e+00 1.042934e+01 -1.646030e-01 -1.630463e+00 1.605626e+00 1.023675e+00 3.759955e+00 1.137267e+01 -2.082981e+00 7.283838e+00 2.974963e+00 5.869157e+00 
4.990056e+00 9.583435e-01 7.444524e+00 1.280552e+01 1.361863e+01 8.730053e+00 7.616196e+00 1.272794e+00 2.420195e+00 3.298083e+00 8.672325e+00 7.377068e+00 -6.649500e-01 1.743409e+00 2.094632e+00 -9.693150e-01 -4.312142e-01 1.036724e+01 -1.531409e+00 7.577173e+00 6.503475e+00 -1.666176e+00 3.792693e+00 -1.423591e+00 8.000976e+00 2.947470e+00 6.949941e+00 9.946582e+00 3.418502e+00 1.059260e+01 
3.977871e+00 2.525087e-01 9.020614e+00 1.104124e+01 1.277124e+01 7.623957e+00 7.305535e+00 1.008775e+00 4.713315e+00 1.972440e+00 9.581274e+00 7.585031e+00 -9.083736e-01 5.846992e+00 1.761455e+00 3.135443e+00 -1.108723e-01 1.159090e+01 1.816407e-01 7.987185e+00 9.145889e+00 3.534407e+00 3.382105e+00 -6.266190e+00 7.559998e+00 1.984637e+00 7.545853e+00 6.951974e+00 3.010701e+00 1.186580e+01 
1.767043e+00 -1.968046e+00 7.440645e+00 9.824002e+00 1.389760e+01 1.080350e+01 9.483514e+00 2.775141e-02 3.234215e+00 2.822866e+00 9.626554e+00 8.386897e+00 2.287833e+00 2.644087e+00 -1.645725e-01 -2.839391e+00 -5.118860e-01 1.099036e+01 -2.045071e-01 9.511608e+00 2.092565e+00 -4.235828e-01 1.375322e+00 -2.288246e-03 3.060275e+00 1.136053e+01 2.879649e-01 5.557211e+00 2.004299e+00 1.178875e+01 
1.443722e+00 -7.287862e-01 1.091762e+01 1.054954e+01 1.106238e+01 7.040737e+00 8.065447e+00 2.826209e+00 2.461351e+00 2.246262e+00 6.152941e+00 7.870623e+00 -2.939465e-01 9.689560e-01 4.966122e+00 -3.370275e-01 2.683219e+00 1.083831e+01 -3.859537e+00 8.182993e+00 9.333128e+00 1.083717e+00 5.274830e+00 -1.980741e-01 7.769234e+00 6.145011e+00 5.870117e+00 1.085148e+01 1.686020e+00 8.915222e+00 
3.115397e+00 9.400252e-01 8.502972e+00 1.307260e+01 1.682117e+01 6.286844e+00 7.182276e+00 2.770938e-01 5.007026e+00 6.675801e-01 7.664777e+00 6.417989e+00 -2.408064e-01 2.868931e+00 -1.028832e+00 3.497353e-01 -4.578506e-01 1.038922e+01 -3.593081e+00 8.451775e+00 8.344923e+00 1.118718e+00 5.132626e+00 -2.922943e-01 7.133609e+00 3.101407e+00 3.192427e+00 7.781890e+00 2.389529e+00 1.045813e+01 
2.164867e+00 8.346043e-01 1.025718e+01 1.035906e+01 1.390107e+01 7.959193e+00 6.070034e+00 3.559683e-01 3.953406e+00 2.828039e+00 8.084540e+00 8.350830e+00 -1.307195e+00 1.835581e+00 2.609750e-01 -1.011495e+00 1.352207e+00 1.158217e+01 -1.600611e+00 6.914861e+00 9.119305e+00 3.325578e-01 2.811443e+00 -1.412411e+00 9.933659e+00 4.020069e+00 3.422505e+00 9.524358e+00 5.864262e-01 9.785819e+00 
5.733765e+00 -1.064402e+00 8.056592e+00 9.914844e+00 1.630859e+01 8.808766e+00 7.704385e+00 -4.553518e+00 9.843180e-01 4.213848e+00 9.812753e+00 5.876879e+00 1.236332e+00 5.582147e+00 8.582263e-01 1.753932e+00 2.039777e-01 1.236016e+01 -1.368104e+00 9.797963e+00 1.931036e+00 -2.890245e+00 2.118856e+00 2.027481e+00 2.934344e+00 2.544550e+00 -8.022121e-01 1.065876e+01 1.996522e+00 1.099227e+01 
6.322952e+00 -7.261777e-01 6.778975e+00 9.175895e+00 1.355630e+01 1.419326e+01 1.248726e+01 -7.229577e-01 -1.195839e+00 3.534369e+00 6.355665e+00 1.201753e+01 3.763227e+00 8.756867e-01 2.443672e+00 -1.844289e+00 -3.176253e+00 8.287562e+00 -3.209400e+00 1.129459e+01 -1.357952e+00 -2.503195e+00 1.029140e+00 1.456016e+00 6.578871e+00 1.097082e+01 -8.852250e-01 5.984452e+00 2.247812e+00 4.603409e+00 
4.634876e+00 1.046189e+00 1.035005e+01 8.194972e+00 1.367174e+01 8.543371e+00 1.363206e+01 5.088416e-01 -2.490553e+00 3.027052e+00 7.175925e+00 7.409754e+00 4.420165e+00 -1.515578e-01 2.901674e-01 -1.302587e+00 1.457760e+00 1.106235e+01 -1.464416e+00 1.145379e+01 -1.760297e-01 -1.843694e+00 1.971567e+00 -2.111963e+00 9.887735e+00 4.093829e+00 -2.956350e+00 6.881641e+00 1.305777e+00 1.000176e+01 
-1.774038e+00 -9.788152e-01 1.109832e+01 1.046168e+01 1.463832e+01 1.254952e+01 7.266858e+00 2.199306e-02 4.724216e+00 7.147413e-01 5.973327e+00 7.284396e+00 3.224431e+00 1.835256e+00 8.221944e-01 -9.612827e-02 2.959716e+00 1.212862e+01 -4.299905e+00 9.172386e+00 1.144079e+01 -3.994700e+00 -1.071734e+00 -9.431642e-02 1.123833e+01 3.344434e+00 -1.691798e+00 1.140580e+01 2.663320e+00 6.471621e+00 
5.516218e+00 -3.452787e-01 1.010711e+01 1.177496e+01 1.442176e+01 1.206029e+01 7.714113e+00 1.041222e-01 3.253025e-01 2.610924e+00 6.091129e+00 7.388370e+00 -1.079548e+00 1.091117e+00 6.857477e-02 9.664136e-02 2.394002e+00 7.975881e+00 -1.024564e+00 7.978029e+00 9.273054e+00 3.115170e-01 3.469384e+00 8.736291e-01 5.007757e+00 1.011918e+01 4.133799e+00 1.203952e+01 2.344705e+00 6.655544e+00 
2.946877e+00 -1.586280e+00 8.435531e+00 8.329588e+00 1.578507e+01 8.153310e+00 6.014743e+00 -8.622082e-01 -2.877695e+00 3.112286e+00 3.977511e+00 6.520149e+00 6.155597e+00 1.252864e+00 -5.537568e-01 -1.083924e+00 1.145747e+00 9.084812e+00 -1.705819e+00 7.273779e+00 -3.957191e-01 -1.486473e-01 4.166113e+00 1.891959e+00 1.051304e+01 5.542962e+00 5.293192e+00 8.480663e+00 8.813554e-01 5.028210e+00 
3.097995e+00 1.324624e+00 9.107365e+00 7.547941e+00 1.266506e+01 1.036648e+01 6.481193e+00 -1.747175e+00 -1.842982e+00 6.627787e+00 7.648853e+00 8.916048e+00 2.769613e+00 1.879124e+00 2.499467e+00 -4.592287e-01 -1.831845e+00 1.372789e+01 -1.636526e+00 1.116449e+01 -8.937219e-01 3.823368e-01 2.435876e+00 2.552465e+00 9.727053e+00 4.179667e+00 -1.768146e+00 6.652297e+00 3.435069e-01 6.771785e+00 
1.921881e+00 -1.539466e+00 8.386928e+00 7.500375e+00 1.152787e+01 1.185897e+01 1.277465e+01 -9.861698e-01 -8.764121e-01 4.656798e+00 4.156650e+00 8.721491e+00 4.391068e+00 1.391807e-01 3.263736e+00 -2.058561e-02 -1.445618e+00 7.477894e+00 -2.675009e+00 8.062022e+00 -4.946013e-01 -3.396797e+00 -1.090347e+00 4.912665e-01 4.349628e+00 1.388918e+01 -2.984188e+00 9.161676e+00 4.016178e+00 5.127381e+00 
1.509294e+00 -2.804614e+00 1.018198e+01 9.030594e+00 1.239060e+01 7.220806e+00 1.239142e+01 1.077743e+00 -3.997372e+00 3.077119e+00 9.242656e+00 8.791088e+00 -1.418542e+00 1.636619e+00 1.556963e+00 -2.506499e+00 -9.932739e-01 1.189077e+01 -3.172048e+00 5.374480e+00 9.935889e+00 -6.318514e-01 2.345244e+00 -3.785965e+00 1.195312e+01 4.470256e+00 -1.573031e+00 9.141484e+00 2.228757e+00 1.073297e+01 
2.627909e+00 -1.487094e-01 1.127564e+01 1.031829e+01 1.292403e+01 1.137835e+01 1.185069e+01 1.624083e-02 -7.389576e-01 6.455643e+00 6.974784e+00 8.313157e+00 3.407726e+00 2.081018e+00 1.483012e+00 -1.520611e+00 -2.260655e+00 1.268821e+01 -4.592537e-01 8.894447e+00 7.772969e+00 -1.430783e+00 4.688167e+00 -1.934777e+00 3.244552e+00 1.156176e+01 -3.409899e+00 1.064608e+01 7.598463e-02 8.752628e+00 
1.192063e+00 2.256884e+00 9.748403e+00 1.320431e+01 1.342981e+01 8.570364e+00 3.780094e+00 2.553150e-01 3.284828e+00 1.268825e+00 7.168411e+00 8.688044e+00 -2.796009e+00 1.622884e+00 5.419547e-02 1.064929e-01 1.363339e-02 1.264976e+01 -7.930320e-01 7.424530e+00 9.883744e+00 -1.660702e+00 2.932668e+00 -3.658119e-02 1.081237e+01 4.347241e+00 5.253399e+00 1.036205e+01 -1.509077e+00 9.147711e+00 
4.380487e+00 -2.855532e-01 9.195859e+00 8.272526e+00 1.649119e+01 6.954088e+00 7.125144e+00 1.228293e+00 -3.413310e+00 2.571804e+00 2.990424e+00 8.240348e+00 6.027780e+00 2.957356e+00 -2.293640e+00 -1.189953e+00 8.209433e-01 1.115347e+01 -1.356296e+00 8.156493e+00 5.254115e-01 -1.371362e+00 6.110870e+00 1.875655e+00 1.153160e+01 6.231663e+00 4.302557e+00 8.225547e+00 1.099567e+00 5.760977e+00 
2.578831e+00 -2.765220e+00 9.524046e+00 8.493453e+00 1.579909e+01 9.185528e+00 6.169977e+00 -1.937987e+00 -2.100046e+00 3.528176e+00 8.530848e+00 8.920825e+00 6.471959e+00 8.443995e-01 -4.055212e-01 -1.067940e+00 1.895632e+00 1.418532e+01 -2.067199e+00 1.058788e+01 -1.047258e+00 4.166497e-01 2.133853e+00 2.280553e+00 8.577098e+00 5.109273e+00 -1.617665e+00 7.286119e+00 8.468772e-01 7.313289e+00 
3.427684e+00 -1.101118e+00 1.022732e+01 8.673160e+00 1.355808e+01 1.212181e+01 3.338704e+00 -2.862727e+00 -3.274084e+00 2.128525e+00 2.233147e+00 7.646967e+00 6.550360e+00 4.862192e-01 9.919271e-01 -2.990095e+00 2.215235e-01 1.340711e+01 7.028237e-02 8.971970e+00 -2.144489e+00 -2.477266e-01 2.733474e+00 3.846248e+00 1.165841e+01 3.035446e+00 6.813959e+00 7.418581e+00 -2.318314e-01 5.465165e+00 
4.428286e+00 -3.206049e+00 8.764610e+00 1.003054e+01 1.563709e+01 6.940293e+00 4.177598e+00 -2.226576e-01 -2.258144e+00 1.608974e+00 3.426841e+00 8.186318e+00 4.204939e+00 1.520256e+00 6.126099e-01 -6.359858e-01 -8.067279e-02 6.721315e+00 -1.272330e+00 7.623352e+00 3.272640e-01 -2.136619e+00 3.853702e+00 1.881863e+00 1.186254e+01 6.171837e+00 5.957525e+00 8.800375e+00 1.718950e+00 5.197637e+00 
2.991571e+00 1.589986e+00 9.850337e+00 7.791274e+00 1.294531e+01 1.035596e+01 6.067018e+00 -1.707973e+00 -2.579567e+00 6.423072e+00 7.978102e+00 8.821315e+00 3.661282e+00 2.552419e+00 3.204926e+00 -1.285883e+00 -1.793230e+00 1.417391e+01 -1.633095e+00 1.117673e+01 -5.745954e-02 3.437993e-01 2.802378e+00 3.563221e+00 9.330730e+00 4.256944e+00 -2.464068e+00 6.381009e+00 -3.842674e-01 6.633007e+00 
3.713635e+00 -1.600618e+00 1.090046e+01 6.886532e+00 1.681771e+01 7.280279e+00 6.397476e+00 1.070299e+00 -2.171017e+00 6.318045e+00 9.257203e+00 6.360620e+00 7.670037e+00 1.108543e+00 3.727178e+00 -1.345991e-01 2.382449e+00 9.127342e+00 -2.076497e+00 1.170486e+01 -6.043803e-01 -1.058531e+00 3.338184e+00 3.297132e+00 9.642495e+00 3.924049e+00 6.385063e+00 5.473817e+00 -7.087202e-01 7.513768e+00 
4.355008e+00 3.888527e-03 8.666957e+00 6.939307e+00 1.507397e+01 8.588557e+00 7.051929e+00 1.571456e+00 -3.498190e+00 7.430039e+00 9.203857e+00 3.755235e+00 6.367608e+00 9.568064e-01 -9.219844e-01 -9.770416e-02 1.443223e+00 1.142285e+01 -7.012731e-01 1.093489e+01 -1.415316e+00 3.565269e-01 4.799509e+00 -1.441390e+00 9.837703e+00 4.774648e+00 1.038793e-01 5.747197e+00 3.156601e-01 6.636419e+00 
4.018165e+00 6.691216e-01 9.029449e+00 8.733053e+00 1.075061e+01 8.831161e+00 5.927278e+00 4.421964e-01 -2.058262e+00 4.642151e+00 3.238515e+00 8.304720e+00 3.444942e+00 3.936363e+00 2.567484e+00 -6.896701e-01 -6.119362e-01 8.053081e+00 -9.032316e-01 1.080465e+01 6.524302e-01 -3.767988e-01 5.689446e+00 2.321689e+00 1.136384e+01 3.485450e+00 6.318394e+00 8.694517e+00 1.649803e-01 7.787053e+00 
2.082302e+00 7.847881e-01 8.832645e+00 7.569610e+00 1.226806e+01 9.365330e+00 7.561600e+00 -9.309682e-01 -2.592662e+00 2.780085e+00 8.661186e+00 5.858096e+00 6.212330e+00 1.695478e+00 2.250790e+00 -7.695582e-01 -6.455204e-02 1.434466e+01 -1.200775e+00 1.002846e+01 -8.161165e-01 1.335794e+00 2.444931e+00 2.833481e+00 1.104735e+01 6.639217e+00 -1.486583e+00 5.865254e+00 2.475315e+00 7.151958e+00 
1.279781e+00 2.121691e-01 7.798016e+00 6.990670e+00 1.640344e+01 1.120748e+01 4.008260e+00 -1.900787e+00 -2.772937e+00 5.680405e+00 8.023452e+00 6.439185e+00 9.275894e+00 1.738861e+00 3.970078e+00 -1.313871e+00 -1.677749e-01 7.267521e+00 -5.288006e-01 8.079576e+00 -6.830764e-01 1.287928e+00 3.702075e+00 2.795133e+00 8.006194e+00 3.024064e+00 -2.011907e+00 5.650292e+00 -9.579731e-01 5.220303e+00 
4.155438e+00 -3.448074e+00 8.719305e+00 1.085630e+01 1.574975e+01 7.170768e+00 4.969293e+00 -1.266115e+00 -9.211861e-01 1.829540e+00 4.875857e+00 8.880668e+00 3.613016e+00 3.950040e+00 4.793455e-02 6.821390e-01 2.575872e-01 5.664869e+00 -4.890110e-01 6.768160e+00 1.724782e+00 -2.375141e+00 5.144529e+00 5.691076e-01 1.198381e+01 6.829406e+00 4.920739e+00 8.846881e+00 3.010358e+00 6.475205e+00 
-2.455684e+00 -3.054681e+00 8.544958e+00 8.970915e+00 1.505771e+01 1.025916e+01 1.616642e+00 -1.667185e+00 -3.125084e+00 2.454168e+00 8.122438e+00 7.926372e+00 1.001964e+01 9.189997e-01 4.196810e+00 -1.136654e-01 -1.055941e+00 6.527677e+00 -7.531828e-02 8.530309e+00 -7.704464e-01 -2.296866e+00 4.316036e+00 1.124385e+00 1.080057e+01 5.902746e+00 -3.277263e+00 9.766258e+00 -2.745244e+00 1.648832e+00 
4.710290e+00 -1.968533e+00 8.270216e+00 1.033738e+01 1.795389e+01 6.177207e+00 3.428856e+00 -7.660856e-02 -7.371799e-01 5.790367e+00 8.645541e+00 7.770043e+00 9.129733e+00 1.410157e+00 4.548053e+00 -1.214000e+00 -4.365278e-01 8.666863e+00 -1.806248e+00 9.306136e+00 1.546294e+00 4.532525e-02 5.401318e+00 3.376684e+00 8.983996e+00 7.932839e-01 -4.479088e+00 4.330680e+00 -1.907223e+00 6.432188e+00 
2.545746e+00 8.079913e-01 9.363295e+00 6.803536e+00 1.486384e+01 1.061157e+01 4.414199e+00 -1.284921e+00 -1.877215e+00 4.353378e+00 8.805185e+00 7.272870e+00 7.241255e+00 3.961632e+00 6.303144e+00 -3.589993e+00 6.624291e-01 7.416747e+00 2.081436e-01 7.838688e+00 -6.830286e-01 1.356433e-01 4.119396e+00 1.509254e+00 8.722492e+00 6.090068e+00 -2.923642e+00 7.607370e+00 9.348387e-03 4.837611e+00 
4.837557e-01 -7.238528e-01 7.145871e+00 5.583308e+00 1.719440e+01 1.015473e+01 2.687819e+00 -2.760511e+00 -1.499747e+00 5.554130e+00 7.354425e+00 6.953795e+00 1.080231e+01 6.551983e-01 4.203922e+00 -1.635569e+00 2.475121e+00 5.440589e+00 -2.209741e+00 7.767500e+00 -4.634519e+00 7.777502e-01 6.391086e+00 2.277944e+00 8.463098e+00 2.726898e+00 -1.408749e-01 6.825243e+00 -1.757513e+00 5.229860e+00 
4.129018e+00 1.403737e+00 9.468067e+00 6.497077e+00 1.585000e+01 6.341802e+00 2.765017e+00 2.270549e+00 -4.580993e+00 6.417113e+00 3.660163e+00 6.307945e+00 4.775535e+00 1.060449e+00 5.208249e-01 -2.164603e-01 -6.702524e-02 7.105493e+00 -1.628341e+00 9.448206e+00 -8.142565e-01 -2.230549e+00 3.992274e+00 8.620332e-03 1.074926e+01 7.504388e+00 6.349755e+00 4.585384e+00 6.651502e-01 5.602764e+00 
