1876	2.15813
1877	2.15813
1878	2.15813
1879	2.15813
1880	2.11887
1881	2.11887
1882	2.11881
1883	2.11881
1884	2.11881
1885	2.11881
1886	2.11881
1887	1.85857
1888	1.85857
1889	1.85857
1890	1.85857
1891	1.85857
1892	1.85857
1893	1.85857
1894	1.85857
1895	1.85857
1896	1.85857
1897	1.85857
1898	1.85857
1899	1.85857
1900	1.85857
1901	1.85857
1902	1.85857
1903	1.85857
1904	1.85857
1905	1.85857
1906	1.85857
1907	1.85857
1908	1.85857
1909	1.85857
1910	1.85857
1911	1.85857
1912	1.85857
1913	1.85857
1914	1.85857
1915	1.85857
1916	1.85857
1917	1.85857
1918	1.85857
1919	1.85857
1920	1.85857
1921	1.85857
1922	1.85857
1923	1.85857
1924	1.85857
1925	1.85857
1926	1.85857
1927	1.85857
1928	1.85857
1929	1.85857
1930	1.85857
1931	1.85857
1932	1.85857
1933	1.85857
1934	1.85857
1935	1.85857
1936	1.85857
1937	1.85857
1938	1.85857
1939	1.85857
1940	1.85857
1941	1.85857
1942	1.85857
1943	1.85857
1944	1.85857
1945	1.85857
1946	1.85857
1947	1.85857
1948	1.85857
1949	1.85857
1950	1.85857
1951	1.85857
1952	1.85857
1953	1.85857
1954	1.85857
1955	1.85857
1956	1.85857
1957	1.85857
1958	1.85857
1959	1.85857
1960	1.85857
1961	1.85857
1962	1.85857
1963	1.85857
1964	1.85857
1965	1.85857
1966	1.85857
1967	1.85857
1968	1.85857
1969	1.85857
1970	1.85857
1971	1.85857
1972	1.85857
1973	1.85857
1974	1.85857
1975	1.85857
1976	1.85857
1977	1.85857
1978	1.85857
1979	1.85857
1980	1.85857
1981	1.85857
1982	1.85857
1983	1.85857
1984	1.85857
1985	1.85857
1986	1.85857
1987	1.85857
1988	1.85857
1989	1.85857
1990	1.85857
1991	1.85857
1992	1.85857
1993	1.85857
1994	1.85857
1995	1.85857
1996	1.85857
1997	1.85857
1998	1.85857
1999	1.85857
2000	1.85857
2001	1.85857
2002	1.85857
2003	1.85857
2004	1.85857
2005	1.85857
2006	1.85857
2007	1.85857
2008	1.85857
2009	1.85857
2010	1.85857
2011	1.85857
2012	1.85857
2013	1.85857
2014	1.85857
2015	1.85857
2016	1.85857
2017	1.85857
2018	1.85857
2019	1.85857
2020	1.85857
2021	1.85857
2022	1.85857
2023	1.85857
2024	1.85857
2025	1.85857
2026	1.85857
2027	1.85857
2028	1.85857
2029	1.85857
2030	1.85857
2031	1.85857
2032	1.85857
2033	1.85857
2034	1.85857
2035	1.85857
2036	1.85857
2037	1.85857
2038	1.85857
2039	1.85857
2040	1.85857
2041	1.85857
2042	1.85857
2043	1.85857
2044	1.85857
2045	1.85857
2046	1.85857
2047	1.85857
2048	1.85857
2049	1.85857
2050	1.85857
2051	1.85857
2052	1.85857
2053	1.85857
2054	1.85857
2055	1.85857
2056	1.85857
2057	1.85857
2058	1.85857
2059	1.85857
2060	1.85857
2061	1.85857
2062	1.85857
2063	1.85857
2064	1.85857
2065	1.85857
2066	1.85857
2067	1.85857
2068	1.85857
2069	1.85857
2070	1.85857
2071	1.85857
2072	1.85857
2073	1.85857
2074	1.85857
2075	1.85857
2076	1.85857
2077	1.85857
2078	1.85857
2079	1.85857
2080	1.85857
2081	1.85857
2082	1.85857
2083	1.85857
2084	1.85857
2085	1.85857
2086	1.85857
2087	1.85857
2088	1.85857
2089	1.85857
2090	1.85857
2091	1.85857
2092	1.85857
2093	1.85857
2094	1.85857
2095	1.85857
2096	1.85857
2097	1.85857
2098	1.85857
2099	1.85857
2100	1.85857
2101	1.85857
2102	1.85857
2103	1.85857
2104	1.85857
2105	1.85857
2106	1.85857
2107	1.85857
2108	1.85857
2109	1.85857
2110	1.85857
2111	1.85857
2112	1.85857
2113	1.85857
2114	1.85857
2115	1.85857
2116	1.85857
2117	1.85857
2118	1.85857
2119	1.85857
2120	1.85857
2121	1.85857
2122	1.85857
2123	1.85857
2124	1.85857
2125	1.85857
2126	1.85857
2127	1.85857
2128	1.85857
2129	1.85857
2130	1.85857
2131	1.85857
2132	1.85857
2133	1.85857
2134	1.85857
2135	1.85857
2136	1.85857
2137	1.85857
2138	1.85857
2139	1.85857
2140	1.85857
2141	1.85857
2142	1.85857
2143	1.85857
2144	1.85857
2145	1.85857
2146	1.85857
2147	1.85857
2148	1.85857
2149	1.85857
2150	1.85857
2151	1.85857
2152	1.85857
2153	1.85857
2154	1.85857
2155	1.85857
2156	1.85857
2157	1.85857
2158	1.85857
2159	1.85857
2160	1.85857
2161	1.85857
2162	1.85857
2163	1.85857
2164	1.85857
2165	1.85857
2166	1.85857
2167	1.85857
2168	1.85857
2169	1.85857
2170	1.85857
2171	1.85857
2172	1.85857
2173	1.85857
2174	1.85857
2175	1.85857
2176	1.85857
2177	1.85857
2178	1.85857
2179	1.85857
2180	1.85857
2181	1.85857
2182	1.85857
2183	1.85857
2184	1.85857
2185	1.85857
2186	1.85857
2187	1.85857
2188	1.85857
2189	1.85857
2190	1.85857
2191	1.85857
2192	1.85857
2193	1.85857
2194	1.85857
2195	1.85857
2196	1.85857
2197	1.85857
2198	1.85857
2199	1.85857
2200	1.85857
2201	1.85857
2202	1.85857
2203	1.85857
2204	1.85857
2205	1.85857
2206	1.85857
2207	1.85857
2208	1.85857
2209	1.85857
2210	1.85857
2211	1.85857
2212	1.85857
2213	1.85857
2214	1.85857
2215	1.85857
2216	1.85857
2217	1.85857
2218	1.85857
2219	1.85857
2220	1.85857
2221	1.85857
2222	1.85857
2223	1.85857
2224	1.85857
2225	1.85857
2226	1.85857
2227	1.85857
2228	1.85857
2229	1.85857
2230	1.85857
2231	1.85857
2232	1.85857
2233	1.85857
2234	1.85857
2235	1.85857
2236	1.85857
2237	1.85857
2238	1.85857
2239	1.85857
2240	1.85857
2241	1.85857
2242	1.85857
2243	1.85857
2244	1.85857
2245	1.85857
2246	1.85857
2247	1.85857
2248	1.85857
2249	1.85857
2250	1.85857
2251	1.85857
2252	1.85857
2253	1.85857
2254	1.85857
2255	1.85857
2256	1.85857
2257	1.85857
2258	1.85857
2259	1.85857
2260	1.85857
2261	1.85857
2262	1.85857
2263	1.85857
2264	1.85857
2265	1.85857
2266	1.85857
2267	1.85857
2268	1.85857
2269	1.85857
2270	1.85857
2271	1.85857
2272	1.85857
2273	1.85857
2274	1.85857
2275	1.85857
2276	1.85857
2277	1.85857
2278	1.85857
2279	1.85857
2280	1.85857
2281	1.85857
2282	1.85857
2283	1.85857
2284	1.85857
2285	1.85857
2286	1.85857
2287	1.85857
2288	1.85857
2289	1.85857
2290	1.85857
2291	1.85857
2292	1.85857
2293	1.85857
2294	1.85857
2295	1.85857
2296	1.85857
2297	1.85857
2298	1.85857
2299	1.85857
2300	1.85857
2301	1.85857
2302	1.85857
2303	1.85857
2304	1.85857
2305	1.85857
2306	1.85857
2307	1.85857
2308	1.85857
2309	1.85857
2310	1.85857
2311	1.85857
2312	1.85857
2313	1.85857
2314	1.85857
2315	1.85857
2316	1.85857
2317	1.85857
2318	1.85857
2319	1.85857
2320	1.85857
2321	1.85857
2322	1.85857
2323	1.85857
2324	1.85857
2325	1.85857
2326	1.85857
2327	1.85857
2328	1.85857
2329	1.85857
2330	1.85857
2331	1.85857
2332	1.85857
2333	1.85857
2334	1.85857
2335	1.85857
2336	1.85857
2337	1.85857
2338	1.85857
2339	1.85857
2340	1.85857
2341	1.85857
2342	1.85857
2343	1.85857
2344	1.85857
2345	1.85857
2346	1.85857
2347	1.85857
2348	1.85857
2349	1.85857
2350	1.85857
2351	1.85857
2352	1.85857
2353	1.85857
2354	1.85857
2355	1.85857
2356	1.85857
2357	1.85857
2358	1.85857
2359	1.85857
2360	1.85857
2361	1.85857
2362	1.85857
2363	1.85857
2364	1.85857
2365	1.85857
2366	1.85857
2367	1.85857
2368	1.85857
2369	1.85857
2370	1.85857
2371	1.85857
2372	1.85857
2373	1.85857
2374	1.85857
2375	1.85857
2376	1.85857
2377	1.85857
2378	1.85857
2379	1.85857
2380	1.85857
2381	1.85857
2382	1.85857
2383	1.85857
2384	1.85857
2385	1.85857
2386	1.85857
2387	1.85857
2388	1.85857
2389	1.85857
2390	1.85857
2391	1.85857
2392	1.85857
2393	1.85857
2394	1.85857
